,TETCB_Data,RETCB_Data,R_T,TPOPP_Data,GDPRX_Data,i_TETCB,c_TETCB,r_TETCB,a_TETCB,PATCD_Data,NGTCD_Data,CLTCD_Data
1977,738867.2341,75680.87057,0.1024282402537249,2425.197,48878.5382,0.28043041555684545,0.18784341596776727,0.188969429494424,0.3427573702175082,3.8289,1.61416,0.54135
1978,747939.4264,79869.7173,0.10678634456326344,2515.3160000000003,53993.14082000001,0.2768588623502466,0.18064641297267486,0.18549492539493706,0.3570005300899859,4.10234,1.81529,0.5328
1979,786391.503,83413.77083,0.10607155661243198,2635.571,59072.31394,0.2939584970312173,0.16987820022261862,0.1874629516438201,0.34870105024519826,5.43345,2.4043400000000004,0.9135700000000001
1980,754458.4801,120006.4291,0.1590629998407516,2737.7740000000003,60906.14486,0.2608200782287158,0.18306194806332324,0.20365690300098996,0.35246154734022456,8.13466,2.8616599999999996,1.00804
1981,787807.4911,92583.03952,0.1175198770840934,2810.107,62601.09214,0.2944340832252338,0.17315550199900862,0.19075114174171376,0.34165946559377675,9.50309,3.1787,1.09022
1982,746359.9831,94968.34525,0.12724201109436464,2889.861,61128.642120000004,0.2570859106125086,0.1849745257329834,0.20768627084771152,0.3502526388328281,9.19322,4.4343900000000005,1.26963
1983,757809.5964,175999.0286,0.2322470307001776,2968.925,64621.990820000006,0.2510417718431521,0.18247421391456006,0.21895723554867352,0.347526763782217,8.12761,4.99375,1.3145200000000001
1984,802483.4639,188831.349,0.2353087103904871,3067.135,71570.42436,0.2465008883032263,0.1929830525695397,0.21180209854290555,0.34871387746735105,8.01816,5.09727,1.28608
1985,842904.1719,171680.4225,0.20367727224912552,3183.538,76128.07523999999,0.2309767121701916,0.2009050813193632,0.22000601738865352,0.3481119650156521,8.1706,4.92347,1.36169
1986,852825.6274,175102.7767,0.2053207256843745,3308.262,80621.95302,0.2311525373610038,0.20443792153800366,0.2129945283818285,0.3514147072639905,6.52267,4.1236,1.42325
1987,865662.9164,123113.582,0.14221884716049504,3437.103,83970.74936,0.1959890004362904,0.2214565513528564,0.22177363447470416,0.3607809036094688,6.97392,4.09725,1.3293700000000002
1988,906309.9974,98749.30688999999,0.108957539002427,3535.183,87979.95158,0.20375953860133372,0.217869731070452,0.22217030439655613,0.3562004259316581,6.568630000000001,4.45087,1.42244
1989,943088.9157,101553.8173,0.10768212372067007,3622.185,88762.23494,0.20561722704170254,0.2252020298026285,0.22752763194203235,0.3416527961850161,7.33887,3.9231599999999998,1.38267
1990,948729.9556,94816.36936,0.09994031367970857,3684.097,89458.07032,0.19922522577087268,0.22719387843475825,0.23043662805159135,0.3431443327770898,8.3167,4.52257,1.45084
1991,957904.829,88844.17798,0.09274843939637346,3788.5759999999996,89830.78866,0.2013001069232526,0.2197820911079257,0.23191589495578166,0.3470022840859904,7.7553,4.58089,1.43184
1992,983786.8105,87592.987,0.08903655351455841,3915.74,98968.7653,0.20942410347551613,0.21865129955409174,0.2294443923122712,0.34248003358447143,8.0946,4.565230000000001,1.3964299999999998
1993,1003023.257,87022.70044,0.08676040144899651,4065.44,104049.3556,0.19925961517360907,0.21823579340992288,0.2294747407836028,0.3530296970970435,8.53323,4.85765,1.3753600000000001
1994,1055167.913,94324.87168,0.08939323354879157,4245.089,114121.2539,0.19991034772870314,0.2185970880636512,0.2336701079158005,0.3478221998397709,8.477219999999999,4.63727,1.39868
1995,1086711.178,106304.677,0.09782238294046516,4432.499,122797.2298,0.21125524173084376,0.22090087095800534,0.22427614800885026,0.3435676675260995,8.48715,4.63229,1.4184
1996,1151353.612,114186.1258,0.0991755483370994,4586.94,132497.8269,0.21000546285687946,0.21925206224132646,0.2281848130424765,0.3425577711220139,9.328610000000001,4.8798699999999995,1.46508
1997,1187345.9270000001,143638.9491,0.12097481099120325,4736.99,141718.0,0.21079116650728194,0.2230413922159351,0.2334498849045195,0.33271725275392305,9.184569999999999,4.9313400000000005,1.4455799999999999
1998,1244252.893,128258.1248,0.10308043125442024,4883.342000000001,155020.0,0.1964357122053322,0.2268360113830975,0.2350359638665514,0.34169208405449136,7.734610000000001,4.92151,1.35459
1999,1288996.4440000001,116535.3262,0.09040779494966553,5023.823,168321.0,0.1893897111480317,0.22807080513559586,0.234594375343366,0.3479447553076415,8.42176,4.94796,1.3509799999999998
2000,1333438.288,102625.9402,0.07696339689924968,5166.304,179260.0,0.17457354179408413,0.2334268344482996,0.2466591290799953,0.3453404781789197,10.82822,5.95279,1.2616399999999999
2001,1336265.085,92736.79325,0.0693999972692544,5303.869000000001,185979.0,0.16044643215384172,0.2314748437058804,0.25202519723098205,0.35605334550816314,10.343589999999999,6.17686,1.2723
2002,1348219.9409999999,88265.46719,0.06546815137931564,5451.472,190389.0,0.1542823212106755,0.23423065858658734,0.2511233222443489,0.3603638276849964,9.61638,5.47989,1.26986
2003,1365544.042,85280.50679,0.062451670665339125,5590.82,200110.0,0.14769783763590982,0.2308457329858864,0.2569254606289733,0.3645310998325164,11.87391,6.38679,1.2819999999999998
2004,1431808.905,82799.60867,0.057828672793454924,5758.691999999999,207587.0,0.16114666831185828,0.2256432333754761,0.255955758844788,0.3572544129413694,14.09389,6.7777199999999995,1.30544
2005,1478787.241,92489.6057,0.06254422755058109,5973.97,222968.0,0.1537607500902153,0.2268235255892365,0.25797216375901905,0.3614433955614579,17.375120000000003,8.83425,1.42469
2006,1530533.7480000001,96082.13234,0.06277687928512113,6190.986999999999,239013.0,0.15308118406808238,0.2261109593644844,0.26027016609110404,0.3605376211541073,19.30866,8.122110000000001,1.45112
2007,1571433.679,98077.97179,0.062413051916014074,6360.238,245228.0,0.14883951364007894,0.2333713533703639,0.2694787914113428,0.34831016867877623,20.475720000000003,8.443769999999999,1.6088200000000001
2008,1545075.8380000002,112169.6469,0.07259814964500144,6499.206999999999,241620.0,0.15853829577522655,0.23756172938094966,0.2674932885074344,0.3364064781912666,24.59675,9.74765,1.7614299999999998
2009,1454313.457,103493.2854,0.07116298408837456,6587.653,230854.0,0.14285769687407907,0.2421097885089569,0.2756124932150717,0.3394200834242848,17.18042,6.38089,1.8255299999999999
2010,1653368.4493037686,96448.42987942882,,6971.358629674884,279589.1309273215,0.14029387155769335,0.24699502665643536,0.2734470223011556,0.3495867599576741,18.71906597270919,8.407401836750353,1.61395616283329
2011,1698118.547297448,95694.91577940807,,7191.811633777805,294594.7278498169,0.1373091460146787,0.24912653438396504,0.276282096500001,0.34960700177362014,19.56442889415206,8.681167138033288,1.6327583536958343
2012,1744079.8521889374,94947.28859221004,,7419.235951451061,310405.6777495686,0.13438791994222576,0.25127643651098097,0.27914656449382846,0.34962724476372387,20.447968852311988,8.9638468984611,1.651779585440238
2013,1791285.1465243548,94205.50232567824,,7653.852034273848,327065.20405988954,0.13152884240112872,0.25344489177673424,0.28204073103487204,0.3496474889234378,21.371409942362277,9.255731394344764,1.6710224098387414
2014,1839768.1001426876,93469.51134696603,,7895.887305093638,344618.85002323426,0.128730591193154,0.2556320602903597,0.28496490403500374,0.34966773425639985,22.336554120526046,9.557120354093456,1.690489408390988
2015,1889563.2941913307,92739.27037974447,,8145.576378476981,363114.6031957222,0.12599187224958452,0.2578381035426851,0.28791939459850724,0.3496879807617006,23.345284720323434,9.86832326599665,1.7101831926706836
2016,1940706.2457917184,92014.73450140841,,8403.16128813033,382603.0266339099,0.12331141903277487,0.26006318441816134,0.2909045170551394,0.3497082284402495,24.399570127611355,10.189659696029594,1.7301064046754107
2017,1993233.433372125,91295.8591403123,,8668.891721513122,403137.39712232165,0.12068799195042335,0.26230746720691656,0.2939205889936467,0.3497284772920466,25.501467621594088,10.521459616007405,1.7502617171815587
2018,2047182.322686687,90582.60007303953,,8943.025261870178,424773.85081971344,0.11812037778231854,0.26457111761683194,0.2969679312954696,0.34974872731163487,26.65312738929299,10.864063742424037,1.7706518341027504
2019,2102591.3935382366,89874.91342166066,,9225.827637917188,447571.5367221525,0.11560738911928681,0.2668543027858483,0.30004686816892345,0.3497689785090188,27.85679672131255,11.217823886325107,1.7912794908523608
2020,2159500.1672245115,89172.75565106794,,9517.572981422883,471592.7783625461,0.11314786381404929,0.26915719129421944,0.3031577271836987,0.3497892308751034,29.114824397089706,11.583103314573123,1.8121474547108392
2021,2217949.234727502,88476.08356625587,,9818.544092935277,496903.24418859277,0.11074066444380293,0.2714799531770318,0.3063008393056954,0.34980948441625515,30.42966526818327,11.960277122876676,1.8332585251965838
2022,2277980.2856652737,87784.85430969484,,10129.032715912035,523572.1270848699,0.10838467778418526,0.2738227599367491,0.30947653893223404,0.3498297391288361,31.803885048547613,12.34973262096662,1.8546155344418764
2023,2339636.138027847,87099.02535868622,,10449.339819519548,551672.3335300665,0.10607881429448263,0.276185784555814,0.31268516392763246,0.3498499950155747,33.240165321135464,12.751869730312933,1.876221347572482
2024,2402960.768717617,86418.55452273786,,10779.775890373916,581280.6829061192,0.1038220076137506,0.27856920150952647,0.3159270556591771,0.34987025207374245,34.741308770604974,13.167101394794713,1.8980788630922802
2025,2467999.344916627,85743.39994097687,,11120.661233508436,612478.1175045017,0.10161321406766533,0.2809731867788088,0.31920255903338557,0.3498905103060679,36.3102446523352,13.595854004740431,1.920191013271932
2026,2534798.2563025802,85073.52007958293,,11472.326282858034,645349.923803404,0.09945141218588383,0.28339791786329016,0.3225120225327771,0.3499107697098225,37.95003450842921,14.038567834777496,1.9425607645424066
2027,2603405.1481369436,84408.87372921035,,11835.111921562755,679985.9656210411,0.09733560222965387,0.28584357379437364,0.32585579825284583,0.34993103028864425,39.66387814184975,14.495697495937577,1.9651911178928572
2028,2673868.9552486837,83749.42000247352,,12209.3698123988,716480.9297822807,0.09526480572946383,0.2883103351484664,0.329234241939659,0.3499512920388952,41.455119860353534,14.967712402485233,1.9880851092730438
2029,2746239.9369376153,83095.11833142117,,12595.46273865999,754934.5849701893,0.09323806503256904,0.2907983840602668,0.3326477130275691,0.3499715549633038,43.32725500240633,15.455097253947088,2.011245810001043
2030,2820569.712822646,82445.92846504226,,12993.764955818478,795452.0544703212,0.09125444286009277,0.2933079042363076,0.3360965746775193,0.34999181905914156,45.28393675780626,15.958352532835875,2.0346763271748785
2031,2896911.2996600866,81801.81046679616,,13404.662554304465,838144.1035530623,0.08931302187360401,0.2958390809684488,0.33958119381569674,0.350012084330956,47.32898329633713,16.477995018584068,2.0583798040895545
2032,2975319.1491586864,81162.72471214831,,13828.553833760961,883127.4422800429,0.08741290425085957,0.29839210114752746,0.34310194117252735,0.3500323507751091,49.46638521834711,17.014558318209424,2.0823594206586336
2033,3055849.1868181378,80528.63188613392,,14265.84968913073,930525.0445619933,0.0855532112706161,0.3009671532772842,0.3466591913221322,0.35005261839251034,51.700313341810215,17.56859341426275,2.1066183938409324
2034,3138558.8518184423,79899.492980944,,14716.974008953315,980466.4843406789,0.08373308290626902,0.3035644274881193,0.3502533227222102,0.35007288718315976,54.03512684104544,18.140669230616595,2.1311599780720485
2035,3223507.1379896104,79275.26929351687,,15182.36408625741,1033088.2898137234,0.08195167742810483,0.30618411555129654,0.3538847177542408,0.35009315714796685,56.47538175298723,18.73137321667889,2.155987465700946
2036,3310754.6358894557,78655.92242316902,,15662.471042447374,1088534.3166706152,0.08020817101405697,0.30882641089294083,0.35755376276422624,0.3501134282860221,59.02583986761306,19.34131195062804,2.1811041874315436
2037,3400363.5760210156,78041.41426922567,,16157.760264592187,1146956.1413606182,0.07850175736871101,0.3114915086084409,0.36126084810376824,0.3501337005991445,61.69147801984991,19.97111176229214,2.206513512769817
2038,3492397.873219073,77431.70702866837,,16668.711856544833,1208513.475467112,0.07683164735044734,0.31417960547680934,0.3650063681715707,0.3501539740855151,64.4774978011269,20.621419376311906,2.232218850475533
2039,3586923.17223835,76826.7631938383,,17195.821104326285,1273374.6023217887,0.0751970686064638,0.31689089997520625,0.36879072145546843,0.3501742487442243,67.38933570948939,21.292902576242113,2.2582236490196976
2040,3684006.8945756555,76226.5455500856,,17739.598956225906,1341716.8370517455,0.07359726521564625,0.31962559229360465,0.3726143105747468,0.3501945245761817,70.43267375811502,21.986250890283145,2.2845313970470897
2041,3783718.286559105,75631.01717352308,,18300.572518084547,1413727.0113176443,0.07203149733892644,0.322383884349577,0.37647754232304464,0.35021480158684426,73.61345056289656,22.702176299337452,2.31114562384451
2042,3886128.4687392116,75040.14142873138,,18879.28556423937,1489601.9840675406,0.07049904087720194,0.32516597980316675,0.3803808277115692,0.350235079767117,76.93787293076844,23.44141396812597,2.3380698998138882
2043,3991310.4866163135,74453.88196649775,,19476.299064626335,1569549.179703243,0.0689991871364235,0.3279720840719875,0.38432458201288,0.35025535912336636,80.41242797134532,24.20472300010738,2.36530783695153
2044,4099339.3627415597,73872.20272160694,,20092.191728551174,1653787.1551300734,0.06753124249987685,0.33080240434636465,0.3883092248050133,0.3502756396537734,84.04389575554205,24.992887216979625,2.3928630893327067
2045,4210292.150227815,73295.06791059859,,20727.560565655236,1742546.1972400844,0.066094528107417,0.33365714960455506,0.39233518001621803,0.3502959213583381,87.83936254586911,25.806715963570923,2.42073935360159
2046,4324247.987708569,72722.44202957675,,21383.021464622114,1836068.952462677,0.06468837954151319,0.33653653062836497,0.39640287596989765,0.35031620423706045,91.80623462419226,26.647044938927593,2.448940369467408
2047,4441288.155785084,72154.28985203058,,22059.2097901816,1934611.0901029408,0.0633121465199995,0.33944076001848345,0.40051274543035476,0.35033648828994046,95.95225274399263,27.51473705447802,2.477469920206204
2048,4561496.135000676,71590.57642664015,,22756.780998996343,2038442.0012817606,0.06196519259533417,0.342370052210363,0.40466522564872776,0.35035677351788763,100.28550723526496,28.410683320126054,2.506331833167991
2049,4684957.665384263,71031.26707516797,,23476.411275021615,2147845.5353879035,0.06064689486027319,0.34532462348994386,0.4088607584095314,0.35037705991999246,104.81445379159413,29.335803759212922,2.5355299802906757
2050,4811760.807606131,70476.32739029638,,24218.798184957355,2263120.776055962,0.059356643659818076,0.34830469200969816,0.41309979007763076,0.35039734749716445,109.54792997015193,30.291048353257565,2.5650682786193784
