,TETCB_Data,TETCD_Data,TPOPP_Data,GDPRX_Data,i_TETCB,c_TETCB,r_TETCB,a_TETCB,PATCD_Data,NGTCD_Data,CLTCD_Data
1977,8259469.661,3.5062,13193.05,374213.9605,0.6055618588463267,0.08030829241156043,0.10500420101972936,0.20912534955553969,3.5531900000000003,1.3591799999999998,0.79707
1978,8684864.669,3.7071,13500.428999999998,394809.5719,0.6004892961216964,0.08214932659188452,0.10716256139511758,0.210200285160022,3.5044800000000005,1.70807,0.8740100000000001
1979,8970132.66,4.75599,13888.371000000001,407951.5335,0.5943335860319372,0.09102800004743744,0.10498823911484938,0.20965052082072552,4.846480000000001,1.9335900000000001,1.1371799999999999
1980,9025782.041000001,6.0519,14338.208,422330.7406,0.6130998015310927,0.08422469221467876,0.10303101202485596,0.199644361321222,6.74872,2.1653,1.21575
1981,8839051.882000001,7.122539999999999,14746.318000000001,448999.4169,0.6015569779410421,0.08916922128322904,0.10269533749977372,0.20657799460577936,7.85842,2.77635,1.46963
1982,8253855.618,7.59077,15331.415,450621.4156,0.5552350445779266,0.0992151621618056,0.11742057657107904,0.22812925923900015,7.52187,3.43795,1.6072799999999998
1983,8226486.996,7.53561,15751.676000000001,449934.8952,0.5477875525957983,0.1084800517564691,0.11514720222138425,0.22858449735766165,7.12627,3.5274900000000002,1.68373
1984,8756179.058,7.4798,16007.086000000001,476135.8323,0.5561024312940678,0.1003031987448423,0.11976791429840128,0.22382565968764592,7.05543,3.68209,1.6831
1985,8819179.127999999,7.0693,16272.733999999999,497448.1408,0.546636274309724,0.10133517411644527,0.12214378814236508,0.2298836153087376,6.576689999999999,3.38081,1.59665
1986,8707922.255,5.77855,16561.113,486358.1962,0.5406292426757546,0.1006729455808629,0.12060338083484648,0.2380938759311419,4.9362699999999995,2.6223099999999997,1.54682
1987,8948631.769,5.76494,16621.791,484449.5187,0.5503126768563316,0.10083512726782312,0.12171304073245078,0.2271393316284753,5.23206,2.3788400000000003,1.53731
1988,9519199.747000001,5.59818,16667.022,513456.8908,0.5576181396627227,0.09939894729052164,0.11754164643436807,0.2254416189424248,4.99528,2.4432400000000003,1.4653
1989,9805582.659,5.63696,16806.735,526568.6756,0.5577830080275702,0.10127665938224588,0.12168229074127067,0.21925885373335466,5.11491,2.4961900000000004,1.44052
1990,9930570.329,6.463480000000001,17056.755,543512.9039,0.5614470924915596,0.1016655621532329,0.11986729710013215,0.21702094961317506,6.341080000000001,2.44928,1.43835
1991,9932496.395,6.32974,17398.005,552294.3294,0.563488402353455,0.10312447971444746,0.12163968190395705,0.2117482929124184,6.0787,2.28493,1.48654
1992,10074192.28,6.27189,17759.738,573991.3911,0.5685635873132253,0.10161536632890236,0.1164555337432968,0.21336474391771287,5.84574,2.45451,1.48082
1993,10170250.41,6.47336,18161.612,594632.2676,0.5649823042066079,0.102191436700328,0.12210721191082255,0.21071885544654945,5.78067,2.7753799999999997,1.42127
1994,10438440.57,6.630730000000001,18564.061999999998,627864.3805,0.5678953256712367,0.10246238121754234,0.11885435632652168,0.2107874503135673,6.11235,2.4994099999999997,1.3447799999999999
1995,10633549.42,6.44752,18958.751,659565.0249,0.5698829422471429,0.1065996424362318,0.11965715620852402,0.20386107435799172,6.17898,2.23089,1.33313
1996,11481175.96,7.04988,19340.342,698643.8773,0.5780928035702712,0.09883690102420482,0.11923502416210682,0.20383637139204686,7.0143699999999995,2.77707,1.29217
1997,11840669.74,6.897460000000001,19740.317,754418.0,0.5794442429909374,0.10034676923604492,0.11712062834715968,0.2030879045529396,6.52787,3.05138,1.2609299999999999
1998,12024684.51,6.13238,20157.531000000003,802173.0,0.5669231736043276,0.10147071426159188,0.121491992641061,0.21011315514339424,5.2808,2.54428,1.24926
1999,11685942.83,6.700010000000001,20558.22,837263.0,0.555017032202955,0.1070860504971339,0.12290928279340213,0.21498793786243434,6.04411,2.7347,1.21108
2000,12054512.27,8.69662,20944.936999999998,872598.0,0.5464093586260044,0.1123203769404766,0.12841651468989712,0.2128533810020337,8.58414,4.28808,1.2288
2001,11878785.05,8.87571,21330.19,895381.0,0.5312435469989416,0.1125954677494564,0.1307945348333414,0.2253670101556388,7.956460000000001,4.63921,1.33483
2002,12108417.68,7.94698,21705.766,916438.0,0.5293875591678466,0.10974003235739058,0.1319986605384429,0.2288744348138476,7.40753,3.6557699999999995,1.27599
2003,11973320.04,9.76405,22048.452,918039.0,0.5365006789712439,0.10965689295982438,0.13196032393033738,0.22188201243470645,8.94576,5.6322,1.26214
2004,12054552.92,11.39398,22408.514,968363.0,0.5386087171451897,0.10852388003785046,0.12859769128625634,0.2242698657462943,11.05829,6.1334800000000005,1.3205799999999999
2005,11544259.62,14.68861,22790.696,970997.0,0.5032910879736435,0.12083990441302984,0.13943115071765858,0.23643706957796226,14.16284,8.10533,1.34542
2006,11988110.8,16.6676,23356.591,1017505.0,0.5153546378633738,0.114535292082886,0.1312673852664091,0.2388419083513976,16.42841,6.9954600000000005,1.50535
2007,12068165.68,17.61111,23824.517999999996,1069863.0,0.5133137870543388,0.11396958580701225,0.1317725506234515,0.24094420263212696,18.07959,7.093369999999999,1.65473
2008,11761527.02,21.5495,24290.611,1065904.0,0.4987455524291267,0.12032006945982425,0.13688007010164568,0.24405425861105576,23.024729999999998,9.15795,1.9047599999999998
2009,11297410.59,15.37925,24770.651,1066437.0,0.4870285290746435,0.12919524924516354,0.14264004323489848,0.2411354933325478,15.07646,4.65043,1.8936099999999998
2010,,15.84789249650214,25103.46469603572,1168396.2575820126,0.5147036505811826,0.12005821807473893,0.1378133254502849,0.23061735804927253,15.485697795877968,6.970580402125023,1.5006564670850935
2011,,16.620050064488737,25569.509131581523,1210654.2815508768,0.5124918199849873,0.12111604015215427,0.1388488068977871,0.23124061265352225,16.29199735890529,7.3061549482021775,1.5056093755879374
2012,,17.429829499857817,26044.205656331964,1254440.6744940206,0.5102894942651517,0.12218318260401162,0.13989206859313086,0.23186555163356104,17.1402788199336,7.657884573121976,1.5105786311384577
2013,,18.279063854520302,26527.714895845857,1299810.713764757,0.5080966325765814,0.12325972755128767,0.14094316899439718,0.232492179541552,18.03272806599597,8.02654700742275,1.515564287689756
2014,,19.169675492256374,27020.200457685394,1346821.6759625897,0.5059131942494872,0.12434575783851898,0.14200216699889623,0.23312050094186532,18.97164479751558,8.412957422796723,1.520566399373422
2015,,20.103680440261826,27521.828986779088,1395532.909240909,0.5037391387890153,0.12544135704016846,0.14306912194648191,0.23375052041129152,19.959448454269136,8.817970234565081,1.5255850204993635
2016,,21.083192952714512,28032.77022180939,1446005.9082302153,0.5015744258742529,0.12654660946708418,0.1441440936228524,0.23438224253888507,20.998684449900452,9.242480990926794,1.5306202055571134
2017,,22.110430296692414,28553.197052647127,1498304.3916707262,0.4994190153575886,0.12766160017294936,0.14522714226293232,0.23501567192619177,22.09203073104851,9.68742835315956,1.5356720092158298
2018,,23.187717771275913,29083.285578854382,1552494.3828530908,0.4972728672639306,0.12878641496086196,0.14631832855420157,0.23565081318716352,23.242304677991854,10.153796171150162,1.5407404863248075
2019,,24.317493971195177,29623.21516927285,1608644.2929682657,0.4951359417899255,0.12992114038992142,0.14741771364017353,0.23628767094824354,24.452470364590795,10.642615658843766,1.5458256919151836
2020,,25.50231630693895,30173.16852271487,1666825.007472001,0.49300819930336104,0.13106586378188467,0.14852535912371323,0.23692624984832378,25.725646196238472,11.154967674423602,1.5509276811987434
2021,,26.744866793821075,30733.3317297888,1727109.9755730182,0.4908896003422285,0.13222067322789322,0.14964132707059719,0.23756655453887277,27.065112945496026,11.691985110261385,1.5560465095701375
2022,,28.04795812310641,31303.894335862482,1789575.3029574528,0.4887801056142109,0.13338565759526055,0.1507656800129169,0.23820858968393566,28.474322206124043,12.254855397923734,1.5611822326067681
2023,,29.414540028940564,31885.0494052039,1854299.8478673846,0.4866796759957168,0.13456090653429698,0.15189848095261738,0.23885235996014842,29.956905287295285,12.844823133773275,1.5663349060694713
2024,,30.847705965496516,32476.99358630879,1921365.3206538185,0.48458827253141123,0.13574651048520892,0.15303979336501072,0.23949787005676626,31.516682570901935,13.463192830971593,1.5715045859027441
2025,,32.35070010945151,33079.9271784412,1990856.3869305626,0.4825058564332352,0.13694256068507116,0.15418968120235377,0.2401451246757631,33.15767335607336,14.111331803965129,1.5766913282361088
2026,,33.92692470364864,33694.05419941014,2062860.7744588032,0.4804323890799367,0.138149149174831,0.15534820889740075,0.24079412853178894,34.8841062162785,14.790673191838039,1.5818951893844542
2027,,35.57994775855673,34319.582454602234,2137469.383897446,0.47836783201609023,0.1393663688064155,0.15651544136704842,0.2414448863522125,36.70042989568549,15.50271912721172,1.5871162258482059
2028,,37.313511128979826,34956.723607303575,2214776.4035590515,0.4763121469516989,0.1405943132498404,0.1576914440159456,0.24209740287727755,38.61132477287231,16.24904405769945,1.5923544943143497
2029,,39.13153898427595,35605.693250312936,2294879.428316228,0.4742652957611426,0.14183307700045944,0.15887628274017018,0.24275168285988968,40.621714921423745,17.031298227264585,1.5976100516570568
2030,,41.03814669128428,36266.710978901014,2377879.58280845,0.4722272404827095,0.14308275538619597,0.16007002393092762,0.24340773106590063,42.73678079848696,17.851211325171903,1.6028829549380816
2031,,43.037650130041584,36940.00046510948,2463881.6491051614,0.4701979433178707,0.14434344457493253,0.16127273447825985,0.24406555227407978,44.96197259398923,18.71059631060973,1.608173261407842
2032,,45.134575463400324,37625.78953344282,2552994.198985949,0.46817736663039966,0.14561524158182948,0.1624844817747828,0.24472515127598626,47.30302427491722,19.61135342143092,1.6134810285051913
2033,,47.333669382645894,38324.31023795018,2645329.731005192,0.4661654729459457,0.1468982442768869,0.16370533371950557,0.24538653287616796,49.76596836084036,20.55547437588541,1.6188063138590678
2034,,49.63990985231385,39035.79894075636,2741004.8125136867,0.46416222495112436,0.1481925513923983,0.16493535872158205,0.24604970189230357,52.35715146875691,21.545046776626577,1.6241491752882666
2035,,52.05851737852504,39760.4963920326,2840140.2268171012,0.4621675854928924,0.14949826253058163,0.16617462570418695,0.24671466315484736,55.0832506673255,22.58225872673512,1.6295096708024062
2036,,54.59496682635313,40498.6478114645,2942861.1256568134,0.46018151757780856,0.15081547817126406,0.16742320410833855,0.24738142150746967,57.95129068261076,23.669403667967458,1.6348878586028945
2037,,57.25499981296207,41250.50297122775,3049297.1872053146,0.4582039843716075,0.15214429967956278,0.16868116389683507,0.24804998180692905,60.96866199969236,24.80888545191931,1.6402837970829864
2038,,60.04463770458665,42016.31628050562,3159582.7797762454,0.45623494919807683,0.15348482931371876,0.1699485755581307,0.24872034892305805,64.14313990677101,26.003223655331055,1.6456975448287494
2039,,62.97019524675511,42796.346871571615,3273857.131455332,0.4542743755387164,0.15483717023298738,0.17122551011031817,0.24939252773884846,67.48290453086224,27.255059151270302,1.6511291606192344
2040,,66.03829485861706,43590.85868747765,3392264.5058660507,0.4523222270319849,0.15620142650551117,0.1725120391050936,0.25006652315050815,70.99656191668237,28.567159948530843,1.6565787034283517
2041,,69.25588162375038,44400.120571361855,3514954.3842933476,0.4503784674725324,0.1575777031164023,0.17380823463176043,0.2507423400674895,74.6931662030645,29.94242731213751,1.6620462324235632
2042,,72.63023901134375,45224.40635742387,3642081.6543929577,0.44844306081066065,0.158966105975761,0.175114169321283,0.2514199834124753,78.5822429540458,31.383902178514177,1.667531806968782
2043,,76.16900536337721,46063.99496357562,3773806.805726707,0.44651597115148434,0.16036674192687173,0.17642991635034377,0.25209945812152057,82.6738137047314,32.894771879475684,1.6730354866226662
2044,,79.88019118510874,46919.17048582807,3910296.1323703527,0.4445971627545333,0.16177971875439923,0.17775554944546457,0.252780769143925,86.97842178520614,34.478377189931734,1.6785573311414623
2045,,83.77219727799366,47790.222294417676,4051721.94284752,0.4426866000327152,0.16320514519267704,0.17909114288709205,0.2534639214424601,91.50715948903121,36.13821971487607,1.684097400477981
2046,,87.85383375611423,48677.44513172191,4198262.7776584625,0.4407842475520738,0.16464313093410254,0.1804367715138291,0.2541489199932414,96.27169665632232,37.877969631993096,1.6896557547831321
2047,,92.13433998912842,49581.139211997855,4350103.634674728,0.43889007003075164,0.16609378663755692,0.1817925107265559,0.2548357697858421,101.28431074508217,39.701473807012576,1.6952324544065505
2048,,96.62340551690932,50501.61032296065,4507436.202686876,0.43700403233863483,0.16755722393692807,0.1831584364927039,0.2555244758233357,106.55791846826992,41.61276429974089,1.7008275598967657
2049,,101.3311919832156,51439.16992925666,4670459.103398114,0.4351260994965003,0.1690335554497011,0.18453462535051202,0.2562150431223529,112.10610907812088,43.61606727959736,1.7064411320019417
2050,,106.2683561380195,52394.1352778608,4839378.1421714425,0.4332562366754473,0.17052289478561278,0.1859211544132613,0.2569074767130104,117.94317938350059,45.71581237034434,1.7120732316715248
